86,dry,θ a t,x o r a ʨ a ɴ,-,ʧʰ o ɾ,e ŋ k o r i g n,v i k o m a k a r e v a,t u ʔ u,m a l a ŋ,s u kʰ ə l,s ɛː x,s u x,s ɛ k,m a i c a ŋ,-,s ʊ x iː,d̥ʰ o,k ã ₃₅,d r oː x,d r o χ,q o ₅₅,d r aɪ,q a ₂₄,s ɛ k,t r ɔ k n̩,q a ŋ ₅₅,k͡s e r o s,k͡s i r o̞ s,k ua tː e,l a j u ŋ,m a l o ʔ o,s uː kʰ aː,r a ŋ k a i,θ ʏ rː,a ʃː u tː o,q ã ₅₅,k ɑ̃ ₅₅,s ɔː r ə m,k ae t a,s ɔː r ə m,s oː r ə m,t oː s ə m,k a w ai t a,k a w ai t a,-,t oː ʃ ə m,-,k a r i ŋ,-,s u k ə,k a ŋ ₅₅,m a i n a,t oː ʃ ə m,k aː r a ʦ ɨ,s ə l o j,j i ɬ ʦ e iː,a l õ s õ,s ɔː r ə m,t ɔː s ə m,t œ ɾ,s aː r ə m,ɸ i t a,s u kʰ i l a,m e d i r t,t oː ʃ ə m,s u x ɨ,ẽ ʃ u t u,s e k u,u s k a t,s u x o j,h o s e t a,s ɔː r ə m,k aː r a ʦ oː r u,b o d u x,s e k o,t ɔ r,s ɔː r ə m,t ɔ ʃ ɔ m,m a r a n,m a q a l h i w,s ɔː r ə m,o e m i ʔ m i,k e h e ŋ,q ɔ ŋ ₅₅,k u r u,k a w ai t a,s oː r ə m,s u kʰ ə,p æː n t ə m,-,p æː n t ə m,-,n o k e l e,k a ₃₅
86,all,ɟ i θ,ʔ a ɴ x aː r i,-,b o l o ɾ,-,k o t a,p a k a,m o ŋ,s ə b,ɔ l,v s i ʧ k i,t o t,m a ʔ m i ŋ,-,f ʃ ɪ x nʲ ɪ,ɛ l,ʨ w a n ₄₂ p u ₅₅,ɑ l ə,ɑ l ə s,d a ₅₅ ŋ w a ₂₂,ɔː l,ʨ a ₂₄ ʁ o ₂₁ ʦ i ₂₂,t u,a l ə,ʦʰ æ ₂₂ j a ₄₂,k a θ e,o̞ l o̞ s,m i ɴ n a,t a n a n,a p a u,s aː r aː,m a g a ŋ,a t͡l i r,t u tː o,d a ₄₂ t͡ʂ ɚ ₂₂,ʦ a ₃₅ k ɑ ₂₁ ʦ i ₃₃,e j n æː m,s u kː ai,i s aː,p e r t æː,s o q,m i ɴ n a,m i ɴ n a,e j n æː m,ʃ a q,-,s a m u a,e j n æː m,s ə ɾ w ə,s o ₂₁ j i ₂₁,r e h é t r a,p u ʃ n,mː n a,k ə t o j,ʔ ay ɬ ʦ o,o i,i s a χ aː t,p u s ə n,ɑ l ə,-,ɴː n a,s ɔ b ɔ,e l # r o k i r,ʃ o q,f ʃ ɨ s ʦ ɨ,t o d u,t o ð u,ɨ n t r e g,f sʲ e,m i ɴ n a,i s aː t,ɴ n a,s u e # p o r u g,t o ð o,a l a,i s aː,ʃ ɔ χ,f a l u,ʔ a z ʔ a z,e j n æː m,a c ʉ h ʉ,-,ʨʰ a ₅₅,b y t y n,m i ɴ n a,χ a r n aː,s ə b,e j n æː m,e j n æː m,-,e j n æː m,b a r i b a r i e,j i ₃₁ s u ₃₃
85,near,a f ə r,ʨ i kʲ a s a r i,m o t,m o t,m i ŋ a t,-,m o s u,k ə p a i ʔ,n ə j d i k,t ɔ s t,b l i z ə k,ə p ɾ ɔ p,n a t a ʔ,h i h o t,b l iː s k iː,n ɛɐ̯,ʨ e n ₃₃,d ɪ ɣ d b ɛɪ,n a b ɛi,ʦʰ o ₅₅,n ɪə,ʨ i ₂₂,p ʀ ɛ,n aːə,ʥ e n ₂₂,k o n d a,k o̞ n d a,ʨ i k a kʲ a,a r a n i,k o k o k e,p aː s,d a m p i h,n auː,v i ʧ i n o,ʦʰ o ₅₅,ʨ e n ₃₃,w æː nː ə,ʨ i k e,w aː ɳː ə,w æː nː ə,æ l i,ʨ i k ai,t i k ai,-,-,t e b i n a,i n s o ʔ,-,d z ə w ə ɭ,ʨ e n ₃₃,a k é k j,æ l æ,a tː s a,d a n i ʔ,ʔ ay h ay n i,a h a t õ,w aː nː aː,ʎ a p æ,n æː ɾ,w æː nː æː,ʨ i k eː,p a kʰ ɔ r u,k m é e d,æ l æɨ,b l i s k ɨ,p r ɔ s i m u,p ɛ ɾ t u,a p r o p ia,b lʲ i z kʲ ɪ j,ʨ i k ai,-,ʨ i ʦ a s a ɴ,s i n u k,θ e ɾ k a,n æː r a,-,æ l æu,t u k u s,i q u a l h,w æː ɳː ə,c m u u,t o t o ʔ,j e n ₃₃,j a k ɯ n,ʨ i k ai,w æː nː ə,n ə z d̪ i k,w æː ɳː ə,-,t e ŋ t ə ɣ,-,n o m a h o,ʨ e ₃₃
84,sand,r ə r,s ɨ n a,ɑ v ɑ z,ɑ v ɑ z,-,p i t s i,b o n e,r a i ʔ,b au l,t r ɛː s,pʲ a s ə k,s ɔ r ə,t a f o k,u n a i,p iː s ɛ k,s a n,ʂʰ o w ₅₅,z ɑ n t,z ɑ n t,ɕ o ₅₅ m i ₂₂,s æ n d,ɕ o ₂₄,s ɑ b l,s a n t,s w a ₅₅,a m o s,a m o̞ s,ʥ a r i,b a r a s,o n e,b aː l uː,p a s i r,s a n t ʏ r,r e n a,ɕ o ₅₅,s o w ₅₅,s a ŋ k ɨː,z ui n a,s eː j,s a ŋ χ ə,j ə m,s u n a,s u n a,-,j eː m,o n e,k a s i k,-,r e t iː,s a ₅₅,-,j iː m,m n a g u,k ə n a j,s e i,e n e,s eː j,j eː m,-,-,s u n a,b a l i,cʰ e l e cʰ o l,j eː m,pʲ a s ɛ k,ɐ r ɐ j ɐ,ɐ ɾ e j ɐ,n i s i p,pʲ ɪ s o k,s u n a,-,ʃ i n a,p a s i r,a ɾ e n a,s a n d,s eː j,iː m,r a i # h e n i k,b u n a z,s a ŋ k ɨː,f u j u f u ʔ u,p a s i r,ɕ w ɨ ₅₅,k u m,s u n a,s a ŋ χ ə,ɾ e t̪,s a ŋ k ɨː,-,s a ŋ k ɨː,-,b o n e,s o ₅₅
84,root,rː ə ɲ,n ɨ g u r i,ɑ ɾ m ɑ t,-,b r aː n,v a p o p o k a n a,k a l e,g i m a u ʔ,j əi r,g w r i z j ɛ n,k ɔ r ɛ n,ə r ɛ l,l i m i t,-,k o r ɛ n,ʁ o ð,m i ₄₄,ʋ ɔ r t ə l,w ɔ r t ə l,t ɛ ₄₂,r uː t,m ɛ ₄₃,ʀ a s i n,v ʊ t͜s l̩,t ɛ ₂₄,r i z a,r i z a,n e,g a m u t,a ʔ a,ʤ ə ɽ,u r a t,r ouː t,r a d i ʧ e,t e ₄₂,t e ₄₄,ɬ o r t,n e,-,t uː r t,t oɔ r,n eː,n e,θ ɔ r,t ɔː r,t a i,u r a t,ɬ o r t,m uː ɭ,ʦ o ₃₃,f a k a,t oɔ r,n iː,j a k a n,k e tˡˀ oː l,w̃ a ʔ a,-,t aː r,-,-,n e,s iɔ,r a i s,t ɔː r,k ɔ ʒ ɛ ɲ,ʀ ɐ i ʃ,ɾ ɐi ʃ,r ə d ə ʧ i n ə,k o rʲ ɪ nʲ,n e,-,n iː,b o k a h,r ai θ,r uː t,-,t æː r,a b u t,l h a m i c,ɬ o r t,m i s i,a k a r,m ɛ ₂₁,k ø k,n e kː o,-,ʤ ə ɽ,l oː r,ɬ ɔ r,j oː r,j oː r,p a r a k a,m i ₄₄
84,moon,h ə n,ʦ ɨ k i,l u s i n,l u s i n,b u a i t n,m a d a v a,w u j a,b u l i n,cʰ ə n d r m a,l w aː r,l u n a,-,f u l a l,p u l a n,mʲ ɛ s iː ʦ,m ɔː n ə,m i ₅₅ w ã ₄₄,m aː n,-,ɲ a ₅₅ ŋ w a ₄₄,m uː n,m j ɛ ₂₄ w a ₅₅,l y n,m oː n t,ɲ i ₂₄ w a ŋ ₅₅,s e l i n i,-,ʦ u k i,b u l a n,m a h i n a,ʧ ã d,b u l a n,m auː n ɪ,l u n a,ɲ o ₅₅ ŋ õ ₅₅,m i ₅₅ w ɑ̃ ₅₅,t ɨː l ə s,o ʦ u sː aː,t i ɬ ə s j,t iː l ə ʃ,j oː ŋ q ə p,ʦ u k i,t u k i,-,j ɔː ŋ χ ə p,d o v e l e,b u l a n,-,-,m j e n ₅₅ ŋ w a ₄₄,v o l a n a,j oɔ ŋ q ə p,ʦ ɨ ʦ ɨ,b u l aː n,ʔ oː l ʤ eː ʔ,b a w̃ a,t i l ə s j,j ɔː ŋ χ ə p,m ɑː n ə,t iː l ə s j,ʦ u k i,c a n d r ɔ,b u i l,j oː ŋ q ə p,k ɕ ɛ̃ ʒ ɨ ʦ,l uɐ,-,l u n ə,l u n a,ʦ u k i,t i l ə s j,ɕ i ʨ i,b u r a n,l u n a,m oː n ɛ,t i l ə s j,j a m p,f u l a n,f u r a z,t ɨː ɬ ə s,f e o h ʉ,u l a n tʰ,j e n ₅₅ w o ₄₂,a j,ʦ u k i,t iː l ə ʃ,ʧ ɑ n d̪,iː k iː,-,iː k iː,-,w u l a,m i ₃₅ w a ₄₄
84,far,l a r g,θ uː s a r i,h ɛ r u,h ɛ r u,m o d u k,m o # gʰ a r u s u n a,l a w a,d i o,d u r,p ɛ l,d ə l ɛ ʧ ɛ n,ʎ u ɲ,m a l a ʔ a j,-,d a l ɛ k iː,f j ɛɐ̯ n,t w e n ₃₃,v ɛ r,v ɛ r,t i ₂₂,f ɑː,t ɥ ɛ ₂₂,l w ɛ̃,v ai t,t ɥ e n ₂₂,m a k r a n,m a k r ia,t oː kʲ a,a r a j u ʔ,m a m a o,d uː r,j a u h,l a ŋ,l o n t a n o,t y j ₂₂,t w e n ₃₃,-,t oie,χ u w aː,χ o w aː,qʷ ɔ ʃ æ t,t oi,t oːi,-,-,p a k a l a u,b a j a u,-,d u ɾ,ʦ w e n ₃₃,l a v i t r a,q ɔ s æ t,t uː,n a nʲ oː t,n i z a h,a r õ u,χ u w aː,χ ɔ s æ t,b u ʈ,χ o w iː,t o w eː,d u r ɔ,cʰ e r o i d,qʷ ɔ ʃ æ t,d a l ɛ k i,l õ ʒ ə,l õ ʒ ɨ,d e p ə r t e,d ɐ lʲ o kʲ ɪ j,t oː k ui,-,t uː s a ɴ,j u e,l e x o s,f j æ r a n,-,q o ʃ o t,k e d o k,i h a z i s h,k o kː ə,c o v h i,ə n c o ʔ,t w e ₃₃,u z a k,t oːi,χ o w aː,d̪ u ɾ,k oː kː ə,-,k oː kː ə,-,k o d o k o,t w e ₃₃
83,green,ɟ e l b ə r,ʔ oː s a r i,k ɑ n ɑ ʧʰ,k ɑ n ɑ ʧʰ,-,b u b u n e,m a l a u m b e,g a d u ŋ,h ə r iyə r,g w eː r,z ɛ l ɛ n,b e r t,k a ŋ d a w,-,z ɛ l ɛ n iː,g̥ ʁ ɶ̝ n,l o ₄₄,x r uː n,ɣ r u n,ʨʰ a ₄₂,g r iː n,ʨʰ æ ₂₄,v ɛ ʀ,g r yː n,ʦʰ a n ₂₄,p r a s i n o s,p r a s i n o̞ s,a o kʲ a,l a t u j,ʔ oː m a ʔ o m a ʔ o,ɦ ə r aː,i j a u,k r ai t͡n,v e r d e,ʨʰ ã ₅₅,l u ₄₄,w a s t ə,a o,w o s t iː,w a s t ə,ɲ oɔ r p o m,a oi,a oi,-,-,k o r a k o r a r a,m a m a t a,-,ɦ i ɾ w a,l ɤ ₄₄,m a i t s o,ɲ oɔ r p u m,au,ŋ o m oː ŋ,d oː tˡˀ i ʒ,-,w o s t ə,ɲ aː r p u m,g ɾ œ n,w a s t iː,a w eː,s a g ua,b e d e ŋ e l # a # b iː b,ɲ ɔː r p u m,ʑ ɛ l ɔ n ɨ,v e r d ə,v e ɾ d ɨ,v e r d e,zʲ ɪ lʲ o n ɨ j,a oi,w o s t ə,ʔ oː s a ɴ,i d i p,b e ɾ ð e,g r øː n,w o s t iː,ɲ æ r q ɔ r,m a t a k,m a d i s h l u m,w a s t ə,r i ŋ h o v a,n a h u m,ʨʰ a ŋ ₂₁,j e ʃ i l,a oi,w a s t ə,h ə ɾ ɑ,-,-,-,-,n o f e i d o,l ɤ ₄₄
82,burn,d i ɟ,m eː r u r i,ɑɪ ɾ v ɛ l,v ɑ r v e l,n u t u g n,v a n a ŋ i,m o n t a p a r a,m i kː i h,j ə r ə b,d ɛː v ĩ,ɡ ɔ r a,k r ə m a,t o f d o h,t u n u,p aː l i t,b̥ ʁ a n ə,ʂ u ₅₅,b r ɑ n d ə,ɣ l u j ə n,f i ₂₂ p ɛ ₂₂,b ɜː n,x u ₂₄,b ʀ y l e,b r ɛ n ə n,ɕ y ₅₅,c eo,c e̞o̞,m ie r u,t u t u d,ʔ aː,ʤ ə l n aː,t u n u,b̥ r ɛ t n a,b r u ʧ a r e,f ɤ ₅₅ j i ₅₅,j ĩ ₃₃,ɬ æː p ə t,m oi j u,ɬ aː p ə t,t æː p ə t,t ə χ t i,m oe r u,m oe r u,-,t i χ t i,g a b u g a b u,t u t u ŋ,-,d z ə ɭ ɳ e,f i ₃₃ kʰ ǝɯ ₅₅,m a n d o r o,t i χ t i,m ui ɭ,m a ʔ u m,d i l tˡ i ʔ,t u n u,-,t i tː i,b ɾ e n ə,-,m oe r u,p o ɽ,m e l é s e b,t i χ t i,p a l i ʨ,k ɐ j m a r,ɐ ɾ d e ɾ,a r d e,ʒ e tʲ,m oe r u,-,m eː j u ɴ,n i n u x,k e m a ɾ,b r ɛ n a,l aː p ə t,t æi t æ l,n a m o tː u k,s h u n a r a,-,h o,-,j e n ₃₃,j a n,m oe r u,t æː p ə t,ʤ ə l n ɑ,-,-,-,-,n e t u n u,s u ₅₅
82,bird,z o g,θ u r i,tʰ ə r ʧʰ u n,tʰ ə r ʧʰ u n,b o h e d,m a n u gʰ u,t o n c i,m a n o ʔ,c i r əi,l aː b u s,p t i ʦ ə,m u ʃ o,a j a m,-,p t aː k,f u l,ʦ o w ₃₃,v oː ɣ ə l,v o ɣ ə l,ʦ u ₄₄,b ɜː d,ʦ u ₅₅,w a z o,f oː g l̩,ʦ u ₂₄,p u l i,p u l i,t o r i m e,m a n u k,m a n u,ʧ ɪ ɽ ɪyaː,b u r o ŋ,f ʏ k l,u t ʧ ɛ lː o,ʦ o ₅₅,ʦ o w ₄₄,-,t oiː,t o χ ɬ ə ŋ w ɔː j,-,w u j,t o r i,t o r i,-,u j,m a n u,b u r o ŋ,-,p ə k ʂ i,ʦ o ₄₄,-,t ɔu l ə ŋ u j,t ui,c i c u m,ʦ i d iː,f o f o,-,t ɔ w l ə ŋ u j,f ʉː l,-,t o r i,p ɔ kʰ i,s u e b e k # e l # cʰ a r m,w u j,p t a k,p a s ɐ r u,p a s ɐ ɾ u,p a s ə r e,p tʲ i ʦ ə,t o r i,w ɔː j,t ui,m a n u k,p a x a ɾ o,f oː g ə l,-,s o s q o l,m a n u # f u ʔ i k,r u m f a z,t o ɣ ɬ ə ŋ w ɔː j ə ɣ,z o m u,ə m p u l u ʔ,ʦ u ₄₂,k u ʃ,t o r i,t o χ t ə ŋ w oː j ə,p ɾ ɪ n d̪ ə h,w aː j ə ɣ,-,w aː j ə ɣ,-,m a n u m a n u,ʦ o w ₄₄
81,this,k,x u r ɨ,ɑɪ s,ɑɪ̯ s,-,n a b eː,-,n i h,i,ã n m ã,t ɔ z i,-,k u n i,i n i,t o t o,d̥ ɛ n ə,a ₅₅ t a ₃₃,d eː z ə,d e z ə,a ₅₅ n a ₂₄,ð ɪ s,n ɯ ₅₅,s ə s i,d iː s,ɣ ǝ ₂₁,a f t o,-,k o r e,i n d a,k eː i a,j ə,t u ʔ,θ ɛ sː ɪ,k w e s t o,n õ ₅₅,l ɯ ₃₁,t eː m,k oiː,t a m,t æ m,t ə,k o r e,k o r e,-,t i,e v a,i n d i ʔ,-,ɦ a,l ɛ ₄₂,a t j,tʲ ə,k u r i,n iː,d iː,d a ʔ a,t a m,t i,d e t ə,-,k o r e,ei ʈ a,t i é i,tʲ i,t ɔ,ə ʃ t ə,-,a ʧ e s t,ɛ t ə,k o r e,t a m,k u r i,-,e s t e,d ɛ n,t a m,t i,n e ʔ e,i n a j,t eː m,é n i,i t i h,d j ɯ ₂₁,b u n,k o r e,t æ m,j eʰ,t iː m,-,-,-,a i n i,t e ₃₃ l e ₃₁
77,yellow,v e r ð,k iː s a r i,d ɛ ʁ i n,d ɛ ʁ i n,k u i d,t e m o r i,m a k u n i,k u n i ŋ,p iyə r,m eː l ɛ n,ʒ ɤ l t,g ɾ ɔ k,k a l j a l j a w a j,-,ʒ l ʊ t iː,g u l,w ɤ̃ ₂₁,x eː l,ɣ e l,ŋ õ ₂₁,j ɛ l əʊ,ʁ o ₂₁,ʒ o n,g ɛ l p,ʁ a ŋ ₁₂,c i t r i n o s,c i t r i n o̞ s,k iː r o kʲ a,d i l a w,m e l e m e l e,p iː l aː,k u n i ŋ,k ʏː l ʏ r,d ʒ a lː o,õ ₂₁,ɤ̃ ₂₁,-,k iː,-,χ a n t ə w a s t ə,k æ s ə m,k iː r oi,k iː r oi,-,-,g o b u l a,t a n t a m u a n,-,p i w ɭ a,ɣ o ŋ ₂₁,m a v o,k æ ʃ m,ʦ ɨː r u,k u nʲ i t,ɬ i ʦ o,r u z õ,-,k a s m,g ʉː l,-,k iː r o,h ɔ ɭ ɔ d ia,m e lː i l,k æ ʃ m,ʒ u w t ɨ,ɐ m ɐ r ɛ l u,ɐ m ɐ ɾ ɛ l u,ɡ a l b e n,ʒ o l t ɨ j,k iː r oi,-,ʨ iː r u,s i a,a m a ɾ i ʎ o,ɡ ʉː l,-,k ə ʃ ə m,m o d a k,s h a d u n a n,-,h o f ʔ o e a,-,ŋ o ŋ ₃₅,s a r ɯ,k iː r oi,w a s t ə,p i l ɑ,-,-,-,-,n o k u k u n i,ŋ ɤ ₂₁
73,warm,-,-,t ɑ kʰ,t ɑ kʰ,e m f a n a s,v a i p o p o r e,m a r a m u,l a s o,t a p ə b,t ɔ m,t ɔ p ə l,k ə l e n,-,m a i p e,t ɛ p l iː,v ɑ m,j e n ₄₄,ʋ ɑ r m,w ɑ r m,ɲ i ₄₄,w ɔː m,ɲ i ₅₅,ʃ o,v a r m,ɲ i ₂₄,x l ia r o s,z e̞ s t o̞ s,-,m a ʔ i n i t,-,g ə r m,p a n a s,l̥ iː r,k a l d o,ɲ i ₄₄,j ẽ ₄₄,k eː w r ə m,-,k aː w r ə m,k æː w r ə m,ə s ə m,-,-,-,i ʃ ə m,v i r i b a u,s i s i a k,-,g ə ɾ ə m,ɲ ɛ ₄₄,m a f a n a,i ʃ ə m,-,k o l aː t,-,l õ x õ,k aː w r ə m,i s ə m,ʋ ɑ ɾ m,k æː w r ə m,-,g ɔ r ɔ m ɔ,m e k e a l d,i ʃ ə m,ʨ ɛ p w ɨ,k ẽ t ə,k ẽ t ɨ,k a l d,tʲ o p l ɨ j,-,k aː w r ə m,-,p u t i a k,k a l i ð o,v a r m,k aː w r ə m,ə ʃ ə m,m a n a s,m a t a t a,k eː ɣʷ r ə m,n o e a n o,p ə r a ŋ,j e n ₄₂,-,-,k æː w r ə m,ɡ ə ɾ m,k œː ɣ r ə m,-,-,-,n o p a n a,ɲ e ₄₄
73,tree,d r u r,x ɨ,ʦ ɑ r,ʦ ɑ r,-,-,-,-,g a cʰ,g w eː s,d ə r v ɔ,a β ɾ ə,-,-,s t r o m,d̥ʰ ʁ ɛ,t͡ʂ ɯ ₂₁,b oː m,b o m,ʥ i ₄₂,t r iː,d j ɯ ₄₃,a ʀ b ʀ,b au m,d͡ʐ i ₄₂,ð e n ð r o,ð e̞ n̪ ð r o̞,k i,-,l aː ʔ a u,p e ɽ,-,v ɪː ð ʏ r,a l b e r o,ɖ ɯ ₄₂,ʦ ɯ ₃₁,j uː w,k i,j u χ,j uː χ,j i w,k iː,k i,j uː ɣ,i w,-,-,j uː ɣ,d zʰ a ɖ,ʣ ǝɯ ₂₁,-,j i w,k iː,-,ʦ i n,-,j uː χ,j i w,t ɾ eː,j uː χ,k i,g ɔ cʰ ɔ,-,j uː,d ʒ ɛ v ɔ,a r v u r ə,a ɾ v u ɾ ɨ,a r b o r e,dʲ e rʲ ɪ v ə,k i,j uː χ,k iː,-,a ɾ β o l,t r ɛː d,j u χ,j i w,-,-,j uː ɣ,-,-,d j ɯ ₂₁,a ɣ a ʤ,k i,j uː χ,d̪ ɾ ə χ t,j uː ɣ,j uː ɣ,j uː ɣ,j uː ɣ,-,ʦ ɯ ₃₁
73,rain,ʃ i,ʔ a m ɨ,-,ɑ n ʣ ɾ ɛ v,d o l o k,gʰ a r a u,u j a,u s i n,b ə r s a,g l a w,-,p l ɔu w ɾ ə,o l a d,-,d ɛː ʃ tʲ,ʁ ɑ j n,-,-,r e ɣ ə n ə n,-,r eɪ n,-,p l ø v w a ʀ,r eː g n ə n,-,-,v r o̞ ç i,a m e,u r a n,u a,-,u j a n,-,p j ɔ v e r e,-,-,j o m,a m e,j ɛː r t,j eː r t,r æ χʷ,a m e ŋ a,a m e,ɭ o p ə t j,r æ χʷ,g u b a,s o u r a n,j o m,p auː s,-,o r a n a,r æ χʷ,a m i,kʰ u # j aː n,n i ɬ ʦ ã́,t e u,j eː r t,r a kʷ,-,j eː r t,a m e,b ɔ r ɔ s,cʰ u lː,r æ χʷ,d ɛ ʃ ʧ,-,ʃ u v ɐ,-,d o ʒ dʲ,a m e g a,j eː r,ʔ a m i n u,j a n,ʎ u β j a,r ɛ ŋ n,j eː r,r u χ,u d a n,q u s a z,j o m,m ʉ cʰ ʉ,u c a n,-,j a ɣ m u r,a m e ŋ a,j eː r t,b ə ɾ s ɑ t̪,ɭ a w ə t j,ɭ ɔ w ə t j,ɭ a w ə t j,ɭ a w ə t j,-,-
73,meat,m i ʃ,s i s i,m i s,m i s,-,-,-,-,m ã̄ s,k iː k,m ɛ s ɔ,k a ɾ n,-,-,m a s o,k ø̞ ð,k ɚ ₂₁,v l eː s,v l e s,q a ₂₁,m iː t,q æ ₂₁,v j ɑ̃ d,f l ai ʃ,ɢ æ ₁₂,k r ea s,k r e̞a s,n i k u,-,ʔ i ʔ o,g oː ʃ t,-,kʰ j œː t,k a r n e,q a ₂₁,k a ₂₁,ɲ a w ɨː,n i,ɲ o χ iː,ɲ o χ ə,ɲ ou l,n i k u,n i k u,ɲ a ɣʷ ɨː,ɲ ɔu l,-,-,ɲ a ɣʷ ɨː,m ãũ s,k ɚ ₂₁,-,ɲ ou l,s ɨː s ɨ,-,ʦ ĩ ʔ,-,ɲ o χ ə,ɲ ɔ w ə ʎ,ç œ t,ɲ o χ aː,n i k u,m a n s ɔ,-,ɲ ɔu ʎ,mʲ ɛ̃ s ɔ,k a r n ə,k a ɾ n ɨ,k a r n e,mʲ a s ə,n i k u,ɲ o χ ə,s i s i,-,k a ɾ n e,ɕ œ tː,ɲ o χ iː,ɲ əːu l,-,-,ɲ a ɣʷ ɨː,-,-,ʁ a ₃₅,e t,n i k u,ɲ o χ ə,ɡ o ʃ t,ɲ oː ɣ ɨː,ɲ oː ɣ ɨː,ɲ oː ɣ ɨː,ɲ oː ɣ ɨː,-,k ɛ ₂₁
72,sun,d i e ł,θ e d a,ɑ ɾ ɛ v,ɑ ɾ ɛ v,-,-,-,-,s u r j,ɛ w l,s l ɤ n ʦ ɛ,s ɔ ɫ,-,-,s l ʊ n ʦ ɛ,s o l,j e n ₄₄,z ɔ n,z ɔ n,ɲ i ₄₄,s ʌ n,ɲ i ₅₅,s ɔ l ɛ j,z ɔ n ə,ɲ i ₂₄,i ʎ o s,i ʎ o̞ s,t e ɴ t oː s a m a,-,l aː,s uː r ə ʤ,-,s ouː l,s o l e,ɲ i ₅₅,jː e n ₄₄,k a t ɬ,o t e ɴ t o s aː,χ a t ɬ,χ a t,q o t ə l,o h i s a ɴ,o h i s a m a,k a t θ,q a t ə l,-,-,k a t ɬ,s uː ɾ j ə,ɲ ɛ ₄₄,-,q ɔ t ə l,t i d a,-,ʃ ay,-,χ a t ə l,χ ɔː t æ l,s uː l,χ a t ə l,o ɸ i s a ɴ,s u r j yɔ,-,q ɔ t ə l,s w ɔ nʲ ʦ ɛ,s ɔ l,s ɔ l,s w a r e,s o n ʦ ə,n i tː e ɴ s a m a,χ a t ə l,t iː d a,-,s o l,s uː l,χ a t ə l,q ɔ t ə l,-,-,k a t ɬ,-,-,jː e n ₄₂,g y n e ʃ,o h i s a m a,χ a t,s u ɾ ə ʤ,s yː ŋ k,-,s yː ŋ k,s yː ŋ k,-,m i ₄₄
72,see,ʃ,mʲ uː r i,-,t ɛ s n ɛ l,-,r e gʰ e,m a ŋ k i t a,n i r u,d e kʰ ə b,g w ɛː l ɛ t,-,b ɛ w ɾ ə,m i a r a w,-,v ɪ ɟ ɛ t,s e,-,-,z i n,-,s iː,-,v w a ʀ,z eːə n,-,-,v l e̞ p o̞,m a b a r u,m a k a k i t,ʔ i k e,-,p e d a ʔ,-,v e d e r e,-,-,uː,m i,w aː n t,uː,w o j,m i r u,m i r u,w uː,-,i o i o,b é l é,w uː,p a ɦ ɳ e,-,m a h i t a,u j,m iː ɭ,p ə n a ʔ,j i ʔ ĩ́,i l a,uː,w aː ɣ,-,w æː n t,m i r u,d e kʰ,o m é s,w əi,vʲ i ʥ ɛ ʨ,-,v e ɾ,-,v i dʲ e tʲ,m i r u,uː,ɴː z u ɴ,k i r i n,b e ɾ,s eː,w aː t,w a j a n t,h a r e,m r i k a z,w uː,a i t i,n e a w,-,g ø r,m i r u,w oː,d̪ e kʰ n ə,w uː,w uː,uː,w uː,n o f o a r a,-
72,mountain,m a l,j a m a,s ɑ ɾ,l ɛ r,-,-,-,-,p ə h a r,m ẽː n ɛ s,p l ə n i n a,m o n,-,-,v r̩ x,b̥ j ɛɐ̯ w,ʂ o ₄₂,b ɛ r x,b ɛ r χ,s ɛ ₅₅,m aʊ n t ɪ n,ɕ o ₄₃,m ɔ̃ t a ɲ,b ɛ r k,s w a ₄₂,o r o s,v u n o̞,j a m a,-,m a u n a,p ə ɦ aː ɽ,-,f j a t͡l,m o n t a ɲː a,ʂ ɚ̃ ₅₅,s ɤ̃ ₄₂,r æ p,j a m a,r ɛː p,r eː p,ə χ,j a m a,j a m a,r æ p,ə χ,-,-,-,p ə ɾ w ə t,s e n ₅₅,-,u r,j a m a,-,ʣ i ɬ,-,r eː p,u r,f j e l,r eː p,j a m a,p ɔ r b ɔ t ɔ,-,ə χ,ɡ u r a,m õ t ə,m õ t ɐ ɲ ɐ,m u n t e,ɡ ɐ r a,j a m a,k eː w,m ui,-,m o n t a ɲ a,b æ r j,r eː p,æ χ,-,-,r æ p,-,-,ɕ e n ₅₅,d a ɣ,j a m a,r eː p,p ə h ɑ ɽ,j o ɣ,r æ w,r eː w,r eː w,-,s ɤ ₅₃
